ID,RiskScore
243,67.86171537364689
244,67.69177483795451
245,68.65099985482723
246,24.529449770730665
247,42.3450898520667
248,75.93847766416751
249,26.47548628125625
250,69.72235504436668
251,32.903297418715766
252,35.3159288535348
253,62.598546372362975
254,48.28994638429772
255,32.80929988907281
256,52.26000907252996
257,72.64527632477515
258,66.83772531516064
259,33.393276646976105
260,50.151294290591956
261,44.421020456391545
262,27.852440172946096
263,75.70004040350591
264,65.40937025702083
265,26.771691034396216
266,45.89494419399489
267,27.05996224322771
268,65.81543787126961
269,73.02361909345402
270,53.455287890050705
271,76.57169278192984
272,28.966401948984842
273,42.108847301581534
274,28.96549590743733
275,45.4714107389214
276,62.68051668598491
277,32.76683564040317
278,58.75934488639657
279,29.36744250855557
280,62.66003313677403
281,61.894672949830955
282,58.91931569947404
283,52.73317941738509
284,33.87693231637881
285,32.81505557280547
286,31.22498869546431
287,70.05190357918154
288,48.5304018422251
289,35.97175945292217
290,50.50905037183203
291,40.58239438757678
292,54.5848761681632
293,71.08029385226246
294,34.14980784064014
295,69.18303277370393
296,74.45347688509028
297,30.224519247477872
298,36.495277590085024
299,72.97313569206591
300,45.65040722003001
301,77.16578398107075
302,52.14458764493551
303,35.50962520512039
304,59.16651259971205
305,31.57256246142186
306,33.087536117173045
307,69.03743088402607
308,45.53652097575251
309,29.401600013343526
310,69.77464299362472
311,56.353799113457036
312,44.586451919915135
313,47.33725233356104
314,67.56589225251554
315,74.11393870557846
316,33.989295516109934
317,34.32345721113556
318,55.71115042246481
319,32.37722672092994
320,28.904447588078195
321,39.17770032919576
322,73.8871805361445
323,66.87910110851476
324,91.84854685034736
325,38.32199185221241
326,66.9444835747923
327,31.65937804110328
328,47.24083042019517
329,30.015271167279842
330,37.70604492467919
331,87.0647248388421
332,19.834750060063353
333,69.33594961042468
334,62.17696231126629
335,65.5914684378472
336,59.35528001738899
337,26.72139098409042
338,33.60859405600272
339,43.20612944952941
340,70.58599098277529
341,75.21062515841302
342,70.79646806926135
343,64.72231288689822
344,34.07556607465018
345,34.956929351174715
346,38.71054566815236
347,37.39768149769493
348,39.35892070310031
349,23.48377450358604
350,44.471744967276784
351,34.60052308810488
352,59.22183448985328
353,25.533025840901196
354,25.102056149118997
355,31.6969351814688
356,28.652526096518557
357,29.517836903522124
358,29.744244044007804
359,71.60965547020696
360,32.3050590953738
361,29.6606693865284
362,35.160571861527714
363,63.780545020622725
364,52.02153577585491
365,48.67047718193486
366,53.759716584936605
367,30.04261532914516
368,65.69174243032158
369,50.22863268754679
370,35.347446187072464
371,25.988278540184794
372,32.332894257098985
373,72.56480151821208
374,53.05529431616924
375,35.63287629140982
376,27.50138663171568
377,63.94002523202456
378,44.55918719130789
379,66.72735643239903
380,34.496995484319655
381,30.561602218377455
382,62.95095266161374
383,67.39249146752998
384,42.543319876266565
385,65.88947108215304
386,30.209971074996716
387,32.09553894384
388,53.931770703667574
389,33.03555484272133
390,69.20934463303314
391,67.48726047476006
392,63.92295654059224
393,41.64772408509161
394,75.71038814024041
395,70.20293577360064
396,33.66512141104333
397,25.184499936181734
398,63.73401546451685
399,36.30704460544169
400,50.80833545117629
401,68.55835559759848
402,29.182363319818897
403,66.72772417326513
404,67.4766439785693
405,50.91293391804487
406,31.722937046995778
407,65.87842944230694
408,42.21744443033286
409,31.33296506383617
410,36.41195943079667
411,41.28092811872711
412,37.88023523257449
413,40.521202490607934
414,60.34878500598416
415,45.59146317816116
416,38.735461128216556
417,36.79010656096982
418,29.859126848835817
419,41.476176450769465
420,24.822983232527992
421,37.49376140125701
422,32.321352617679395
423,56.37111388229951
424,23.802039521365085
425,50.26545799859797
426,30.719956375993178
427,33.005681977307844
428,53.45053240959664
429,32.068837036684876
430,59.320680318770215
431,30.07618296763739
432,68.36084211634422
433,65.9050801879387
434,69.48445957527788
435,60.92010477861825
436,29.678358582708814
437,70.73428396906095
438,42.48739999792403
439,49.22371384131047
440,72.12181897465817
441,31.5139233705717
442,70.22947779043436
443,66.10079796106248
444,65.0577877220116
445,67.40341739746322
446,70.96712975776
447,53.59977759058678
448,66.05254805800293
449,73.747671680142
450,69.05890387278839
451,73.99972683714118
452,28.869345973909468
453,56.41310888876977
454,57.768967696151236
455,52.14266362252233
456,47.1422587232625
457,53.358702701812355
458,37.54138914629101
459,56.73460187719956
460,34.26257884275675
461,36.41558988343481
462,30.650335015257543
463,47.9171292591307
464,25.773021828834104
465,50.77834171044565
466,26.74232410591794
467,59.3874502148532
468,36.714549817832676
469,75.34183993933426
470,54.90829495748229
471,69.97432434759074
472,35.430828201791215
473,34.35000037921127
474,28.390126431503123
475,68.51938413288774
476,26.750130844669897
477,73.50341163730229
478,29.69234160720125
479,57.241413172950985
480,56.463445504053354
481,39.632094173897684
482,70.6503545613237
483,38.810861602912965
484,35.258953377643266
485,62.26577877881735
486,67.67730744666446
487,33.29692287763865
488,75.1344324041646
489,26.021161871676334
490,69.50784563172948
491,37.09119701181578
492,68.72417400332498
493,31.623237590033142
494,69.5212987825023
495,35.356936563506665
496,74.10836487858522
497,71.8072480024478
498,39.51823070696029
499,31.383353244633422
500,56.32985675333214
501,42.16705525626207
502,73.09392771440025
503,28.752299526203373
504,45.06505811750265
505,50.62896705481067
506,41.51647053667918
507,73.00637088661995
508,32.90642217281523
509,84.23990997417744
510,37.277568303328884
511,61.81969696520211
512,30.17300999440772
513,86.11995835580503
514,66.18091696679338
515,31.817717276353285
516,44.57986420206297
517,48.0076781630428
518,41.797345531541765
519,45.288978678069256
520,69.65712928975611
521,67.62174470697227
522,72.52350599310618
523,28.776823867694826
524,38.18578233318044
525,67.22981589299755
526,41.77525664475057
527,53.49813494062347
528,26.1022211494799
529,36.43422308672149
530,30.526002354615805
531,23.093712660441835
532,42.76299687046221
533,58.980972577799136
534,54.70495338327551
535,31.96432167361151
536,55.15480706454793
537,77.29316924894651
538,68.10076537864938
539,74.2887932523693
540,64.38819429499908
541,36.79903381273217
542,76.62921414768505
543,47.92630430310432
544,61.61537032549465
545,73.2277839689658
546,75.20102597897935
547,68.147408692653
548,61.833728904034835
549,47.80963254734847
550,42.41158381120779
551,31.420736918529368
552,50.751975824307344
553,32.46826618771574
554,73.90634216481837
555,47.96729717376867
556,36.884245020665546
557,29.75851517848291
558,71.57956195568559
559,40.14439556826462
560,35.35519345075535
561,68.4184852559008
562,73.7172034451962
563,68.0980727112029
564,28.037252851841714
565,79.22879944067714
566,60.463778770025755
567,45.47959311331484
568,57.54115533146147
569,34.23117056893641
570,74.82894947684011
571,30.450235121881114
572,70.46268528938553
573,54.88564899458807
574,50.03761233108311
575,36.77581291363218
576,41.40212566791179
577,24.58873442043029
578,59.05020579863622
579,29.362075167999333
580,28.88378460438659
581,31.220885441576232
582,74.4191617436557
583,44.806366253467814
584,37.02869189181642
585,31.439460611865943
586,70.38326602485947
587,42.89428119390817
588,46.364132631829655
589,32.72983919939554
590,64.0922153425551
591,41.96958470162432
592,80.6182487045111
593,59.70999268417319
594,61.961176814586004
595,30.44686410071548
596,67.17681335037405
597,40.472126941558095
598,47.776593754170776
599,55.526191719392806
600,33.669039460140496
601,68.01733993229826
602,59.62665744330602
603,72.6886460281378
604,64.5027246709324
605,34.440732377305395
606,37.43400462708538
607,67.1122806488994
608,33.631913089124616
609,30.11712183198713
610,65.84340081608977
611,44.15736907250922
612,34.09118119971606
613,41.02944074122814
614,34.17906094109942
615,35.71004295291979
616,32.88656121633047
617,27.565416334830676
618,54.58650863265704
619,35.0161299500824
620,34.08268171052414
621,55.07619476201096
622,67.53671812161504
623,64.4762399956643
624,35.17474067222846
625,79.65824551603123
626,49.15904374247703
627,68.86373970033814
628,77.54912381072751
629,33.47955990015062
630,37.78805733214197
631,36.52711688801166
632,60.689742095662666
633,43.28883673853592
634,32.37079121562176
635,39.47465151869441
636,34.4042276476045
637,72.1019009595692
638,29.9878157377361
639,76.69679468507472
640,65.84217253137595
641,42.70516364614406
642,37.158467743407726
643,68.30813000863103
644,60.19778330420257
645,29.19463386230584
646,67.89421647345102
647,63.19138957927663
648,55.93808216209325
649,83.29044358821842
650,30.57059236291557
651,30.982805872094946
652,21.92088821881733
653,34.2636273493035
654,31.05138658346996
655,42.98792261560304
656,28.354311018731202
657,77.02126063603352
658,34.663757703648486
659,36.36981687434121
660,40.26043264077302
661,27.87065872782448
662,27.66077799199064
663,31.003812980883612
664,40.56011231291861
665,73.12252070082431
666,25.159781838839194
667,37.96013824004946
668,61.94557338338208
669,37.91661980086318
670,31.496305342987817
671,30.301545889316607
672,24.359618361026357
673,35.68903681952405
674,34.897376386096184
675,72.31909423937907
676,50.77982256955054
677,32.58774986578408
678,36.02821425131938
679,76.81820997719552
680,67.1920124061805
681,41.215176605738236
682,38.26110374644912
683,51.48026825404599
684,29.361787966288055
685,48.89171910926904
686,68.82918615383379
687,34.653581719429894
688,76.5746366388269
689,62.88323912624493
690,36.01459749764775
691,61.279718819892906
692,62.098718983065524
693,31.438929541459967
694,27.331435976592463
695,70.32498653115744
696,52.83596616831374
697,69.24210978309094
698,78.31450435730439
699,32.69726195075074
700,55.745195444574875
701,41.01321355000127
702,28.778928541940612
703,33.7370044394124
704,31.67650610679862
705,27.528889018424625
706,44.14894901073418
707,70.14986558768182
708,58.37569763491183
709,46.49422642380831
710,65.4400911914859
711,56.32667994843762
712,35.75070746106886
713,72.54099954710374
714,70.08203820182214
715,21.649186239625678
716,30.66134646001455
717,67.91486978349013
718,38.890092441441894
719,43.326900485068464
720,66.14756597281311
721,68.0240713793616
722,31.699747449257757
723,31.049607507892862
724,63.40321551382611
725,45.18721619078382
726,30.09326719306354
727,54.049148742739256
728,73.72598832757325
729,30.045707836756232
730,31.491057556090748
731,50.7770479231752
732,29.144240892042262
733,42.25871236983748
734,47.23736270325054
735,29.67682279769568
736,64.38958035404573
737,43.255798937179
738,36.02734748453048
739,27.969321915081917
740,29.14931711866994
741,66.37438490728226
742,51.71482809405517
743,38.57195514381469
744,32.079371145481474
745,49.89454131496456
746,57.066202884252455
747,56.657478758936236
748,33.37995926523959
749,43.75030694652862
750,73.18638997649492
751,42.769333392910745
752,92.15716442850655
753,43.08415396581812
754,37.98095554432015
755,43.28159073957123
756,23.99404542610756
757,70.99764442343687
758,67.69929193040602
759,58.32714746370206
760,30.851981793991442
761,45.50279324481524
762,38.630851940620225
763,35.20297114961634
764,72.52666643509374
765,71.19409359784777
766,31.317201245074166
767,92.08687415083654
768,32.88035784762117
769,40.97368052405482
770,31.21766388330265
771,75.20005804149193
772,64.63241702170785
773,29.590098073259725
774,28.879918362787627
775,41.44080643752195
776,37.39857553793142
777,31.630759744479988
778,30.81367470715841
779,37.09289838722144
780,43.491321735393434
781,48.04922566402934
782,73.27662047387184
783,70.62906180254896
784,34.873165560617366
785,27.074003502196955
786,50.76261979493756
787,67.99286413118082
788,71.21211942164297
789,40.69482698183233
790,66.78245122345355
791,32.29331821843269
792,30.15391883466551
793,33.958735693847686
794,79.18790636164405
795,38.05802710210285
796,47.04278810690123
797,32.790162742723396
798,74.16334082023154
799,66.26362243131788
800,67.61307479166365
801,50.78289070421144
802,26.237041183862676
803,52.41084716757374
804,74.55396557318528
805,63.69860622263034
806,64.80796482287346
807,54.33654657934671
808,67.73426162826988
809,50.99038241064851
810,74.39583726981246
811,49.26224281792389
812,30.232788048907327
813,72.99280778526372
814,47.18309124687014
815,78.17947042383442
816,25.837782947130254
817,51.88618685492785
818,73.0182287509266
819,35.931927413051014
820,35.25321017244643
821,48.40219483289995
822,45.84034712619129
823,61.60985755946331
824,72.16869196694124
825,82.82126495127488
826,51.64994697669359
827,42.1465405053615
828,29.29227647652129
829,41.569255618469825
830,32.812173402581905
831,67.81542355791531
832,39.93931110124172
833,51.007214151437154
834,28.164882264557587
835,60.732028983055216
836,30.21631831861924
837,32.837775170524765
838,33.261433087130655
839,54.60187418350849
840,72.4038299218021
841,71.12319793988857
842,58.770158774644614
843,49.20711591847964
844,85.94181493891641
845,35.29419267505946
846,39.99245031955067
847,32.85154880214331
848,72.35915756780958
849,44.106398363449344
850,29.36328955359063
851,61.00106305092919
852,48.015194687637354
853,30.44329084128331
854,33.45793387234525
855,30.714854490121407
856,61.03819047151819
857,27.967788279877993
858,32.428115448100684
859,66.8891414651531
860,31.985670663673936
861,43.08640276851001
862,46.50806993325165
863,30.287757156440453
864,30.127484871089223
865,42.01162940721049
866,79.12418967441438
867,30.364875308666782
868,40.94123474370715
869,64.77566969626146
870,28.198158680777826
871,31.144683208978087
872,61.645006033285
873,48.65516528482277
874,22.462008484054525
875,70.23131781512035
876,34.637339800002415
877,35.292466682548884
878,42.05184355937469
879,25.03347254901737
880,30.203769330739274
881,31.808221907811134
882,76.42616946323636
883,35.05917360731523
884,49.27710558587157
885,29.31822863877335
886,56.512302795540336
887,50.650364507304126
888,77.80672581697117
889,54.03566541046739
890,31.70145444573692
891,29.38606438385
892,74.63878245251472
893,32.4292892455167
894,38.30500233376695
895,21.465946049297862
896,52.93708894045152
897,45.79308167279949
898,45.54358913977232
899,71.91190168375797
900,26.339336523859586
901,70.8865648660942
902,78.2573021676773
903,72.75495949319819
904,52.930348303378636
905,81.74548660618196
906,44.64012397508751
907,70.91003881583339
908,47.707213142459736
909,53.70695061260352
910,52.55507935486182
911,72.92275551838394
912,70.18325196719437
913,68.99130326584397
914,34.11997964698164
915,41.38876439578529
916,58.284857344094505
917,51.34215770366016
918,27.36774741148889
919,35.50698176328534
920,25.55043042093928
921,32.59028290905993
922,50.02082231656911
923,41.29546255779151
924,68.44571580151215
925,78.14245901238661
926,55.507885727769605
927,33.82098228550475
928,36.62233829350802
929,29.283800979045093
930,35.43688141748311
931,32.10206253872589
932,29.70713334313713
933,49.722247011388774
934,31.43956146021564
935,49.388290843355705
936,68.00024259990482
937,22.39510633955483
938,64.47485146982845
939,59.995350318464105
940,62.93055862897782
941,41.8531234566603
942,40.36018412101777
943,63.37828957284981
944,27.573109061320654
945,65.04503554689931
946,32.13368716187516
947,56.74650020151786
948,54.636557729998124
949,45.596451527717754
950,25.918793040807792
951,46.78996638768222
952,55.98452313209329
953,51.757804100471944
954,38.70818266639681
955,88.25606759171242
956,62.52968869113123
957,45.02602333048187
958,41.918678202820644
959,31.55515417342589
960,34.79578609006403
961,47.120851047071376
962,32.932324539864936
963,70.01292898168484
964,56.063243167320614
965,36.33213192281853
966,31.94480436360049
967,68.11067907222997
968,30.283537806269994
969,27.044338580758193
970,66.85328106898517
971,34.33134827970399
972,32.08057341167412
973,39.80473866825279
974,38.45873569777393
975,35.26224956648139
976,62.73605657109205
977,70.33234549862865
978,67.19343596324046
979,28.66031118466994
980,54.18256168232234
981,36.50479097919332
982,64.4739626246612
983,31.026039287504002
984,50.25497418511687
985,40.396305551834985
986,31.52814837255351
987,75.1560130964975
988,29.20124967980758
989,71.97776584023156
990,37.87034010170903
991,53.16937009924609
992,35.884356294439726
993,30.453140974500414
994,70.42306484133258
995,23.489753788854223
996,48.6828002285198
997,24.92146150536192
998,74.03258898429587
999,32.01113374686555
1000,31.965880963096282
1001,64.60495341229756
1002,33.9982090360343
1003,64.37372847192145
1004,60.38003254457984
1005,28.671184381824773
1006,75.14321295839864
1007,33.880795392234134
1008,56.9209471876142
1009,31.447371251356774
1010,79.86995858095997
1011,33.038632337269625
1012,33.80852426156436
1013,71.49687503826439
1014,51.10732687472963
1015,68.96016284614656
1016,39.731879260365346
1017,50.163766712406535
1018,30.911755584217836
1019,73.2634544565465
1020,27.814590187197417
1021,43.78992557127342
1022,43.400362030275666
1023,64.71324506510707
1024,65.57825275222767
1025,27.580970579130565
1026,33.99271743436872
1027,30.796048256158336
1028,25.30349560407225
1029,34.326615680746485
1030,62.0024509711082
1031,31.189569888521255
1032,38.16023233701211
1033,31.617012472700225
1034,31.181746130523244
1035,66.41419240375228
1036,73.63654778008619
1037,68.3236635331026
1038,54.92428022137953
1039,64.62589545087809
1040,58.37245167080201
1041,26.04946213776534
1042,65.71946433229395
1043,72.80012509929986
1044,28.388211534870308
1045,69.58360091227354
1046,36.230314407287814
1047,33.6223247639152
1048,48.556695987384416
1049,31.814687383536775
1050,32.971920527098966
1051,68.61900199754123
1052,42.00234489605995
1053,57.24716414327788
1054,66.26627439431496
1055,40.23250983387976
1056,29.785647490913718
1057,30.894703657909773
1058,54.98098412600092
1059,32.05375748935036
1060,66.04522762832691
1061,51.256140782722646
1062,69.44865933181235
1063,56.982961824424834
1064,40.93201715418109
1065,55.34541900751213
1066,54.281093343097005
1067,52.04165405224515
1068,29.52318975574828
1069,37.00334066570432
1070,41.30744020423821
1071,25.61491187446951
1072,41.08526273459572
1073,34.347210867338475
1074,56.47213526087391
1075,37.180225310065694
1076,76.20726639448891
1077,39.586457092131155
1078,59.29137579030494
1079,50.201994839310736
1080,35.569291313515414
1081,30.34918344682886
1082,29.379697150410376
1083,79.47213046416672
1084,58.642724017429956
1085,30.301168455745387
1086,33.18878111835272
1087,69.44338650989755
1088,30.268918068276164
1089,39.53091084111924
1090,31.78277576683661
1091,74.48008167979438
1092,70.18709433441501
1093,32.184615195830396
1094,31.845666616270897
1095,77.58084585819748
1096,37.24696936932597
1097,72.73130906900388
1098,69.40482978085244
1099,75.37679318001999
1100,27.505445304921487
1101,28.921123806244385
1102,58.03092192931463
1103,34.34889819973178
1104,64.84647384102581
1105,36.538914749070145
1106,63.96652868435681
1107,60.622505766396436
1108,25.68981311852514
1109,55.71280954824715
1110,44.18080551248904
1111,53.69467968723608
1112,55.4369924584338
1113,32.47799091023533
1114,66.29751729260228
1115,64.82386560556391
1116,46.95141239151935
1117,39.0255859303891
1118,60.95339039365081
1119,44.58048038182886
1120,35.329797999608296
1121,34.86307836606687
1122,30.59158248771145
1123,33.22557412871011
1124,68.08726282731692
1125,25.172719325605176
1126,62.54510998667127
1127,51.28562335284317
1128,41.743914374174466
1129,38.88008884211176
1130,63.177315028226175
1131,75.30845659083491
1132,37.87273936950704
1133,38.178958549310366
1134,59.66137547453208
1135,49.070934347253356
1136,44.48241926697276
1137,54.15588116169975
1138,49.00470525267052
1139,41.45352613156624
1140,47.712283747370265
1141,46.94348579387615
1142,71.54442609241946
1143,26.722455631050074
1144,67.94369673057632
1145,73.35123957689845
1146,33.42952974239949
1147,47.660231990322885
1148,31.366249953093906
1149,67.02256503118227
1150,27.836670998494306
1151,35.0161330008974
1152,29.18617354336578
1153,62.3452264596268
1154,32.93904612975778
1155,35.48536306390805
1156,27.0611746512261
1157,70.8131187767427
1158,68.3019801328565
1159,64.44967810423869
1160,31.021135610366027
1161,60.621926733503955
1162,76.69608641177022
1163,27.735460497957106
1164,74.02269777763517
1165,61.748366734119074
1166,70.42387717357414
1167,69.73757795754432
1168,32.33120622309033
1169,45.53705316618121
1170,25.01720032656024
1171,73.47357889103911
1172,29.7860521690475
1173,60.23674583818763
1174,63.002507405180836
1175,39.05752461454566
1176,55.36428090695211
1177,66.27116922065534
1178,34.983166397368706
1179,31.811325651925884
1180,39.274776417980604
1181,66.02619881104332
1182,51.24738381052835
1183,32.091549900851284
1184,39.244937495162326
1185,35.23082788677084
1186,68.05806409216325
1187,50.8381417128821
1188,25.76212621660043
1189,29.902001458201052
1190,29.512347275461543
1191,60.080738040306365
1192,44.56146171644413
1193,35.17100493179274
1194,41.665000405252755
1195,43.396590765569584
1196,32.78753028745358
1197,71.00072893895029
1198,36.23708399986329
1199,53.5387037159337
1200,65.81035036560992
1201,35.39482534578133
1202,75.84956705209689
1203,52.06646857551111
1204,61.71992171645251
1205,30.443528639996448
1206,33.22603059615902
1207,68.24782361405775
1208,40.01033046308778
1209,63.37802772527829
1210,52.26522894740488
1211,44.05315802142512
1212,84.83402424319101
1213,44.239907593024874
1214,69.64412689370894
1215,60.105676481461614
1216,27.562687112491908
1217,50.23940569028255
1218,27.915842208630785
1219,61.54279089765903
1220,37.08203616921476
1221,43.41403792728197
1222,41.125468777176245
1223,35.87257734055416
1224,31.649701757531005
1225,54.972985328572335
1226,69.1208432642758
1227,62.05275543145884
1228,37.80368559447109
1229,57.692597339736324
1230,40.58822132127028
1231,30.451036481749078
1232,44.36237180064699
1233,58.42932705037278
1234,64.08096463885238
1235,42.245433634403106
1236,76.83262540602568
1237,54.47601876147108
1238,46.987207833284245
1239,33.65095624201679
1240,34.04682827372696
1241,70.67701039727447
1242,36.58425833059556
1243,31.1375127825939
1244,40.877932278790176
1245,47.17282169949003
1246,66.10600933046754
1247,48.942689557323504
1248,76.0199364067032
1249,31.209405423704435
1250,44.60304091448823
1251,29.431135443251637
1252,30.501729818462415
1253,27.933809672303333
1254,77.5519170857871
1255,54.439269109870736
1256,43.52504830834411
1257,73.25628619806466
1258,59.62858314666467
1259,72.40560858343258
1260,54.92012619662247
1261,34.89952650240926
1262,29.561566487415323
1263,76.99036502598484
1264,29.663454229353135
1265,58.552727489137425
1266,32.14102808724486
1267,68.07469956285394
1268,31.06495095701915
1269,66.75542772228354
1270,36.94640099672732
1271,38.462077255356505
1272,38.13760767026616
1273,41.412374432579576
1274,66.64208070516429
1275,65.78012556690763
1276,62.170738358357795
1277,31.896900116201696
1278,41.382698180214206
1279,28.7829766983489
1280,64.44407600342745
1281,60.86522667425531
1282,48.945189422411495
1283,33.56850735315185
1284,72.74532599498441
1285,80.45388409141569
1286,37.78539031772622
1287,40.21724493959825
1288,45.05728843252082
1289,58.228685510437444
1290,33.44809196720577
1291,74.5491780010617
1292,54.0459737755537
1293,29.74960212275312
1294,43.69005857087732
1295,68.52741211212411
1296,30.031746916250537
1297,33.665596382226205
1298,36.825251232082046
1299,45.054930000643516
1300,39.77803509497874
1301,77.69278249003813
1302,67.8869161189578
1303,63.130927421988304
1304,66.70290208024473
1305,41.84185727040949
1306,67.25752018245007
1307,25.53620446685303
1308,57.97822111270003
1309,34.14633464349281
1310,47.0895222727656
1311,57.48377416249332
1312,69.74541916326169
1313,37.24383512777515
1314,29.731030632534548
1315,30.387475735545387
1316,32.11732769328259
1317,59.20491781995568
1318,32.164802240200075
1319,37.3337070450932
1320,48.4838024363043
1321,33.2032540563238
1322,69.1842907752373
1323,67.1508669821036
1324,46.233970658399706
1325,66.45683741441175
1326,31.05446385645567
1327,28.772809373888776
1328,74.35519331251145
1329,42.18827072104048
1330,65.91001587646929
1331,47.828412070614505
1332,24.389683713022173
1333,36.96863187334101
1334,73.32442648225768
1335,79.33493208419978
1336,72.34155348501422
1337,28.615760965606665
1338,47.63639803083247
1339,53.85648735558576
1340,27.725008629415363
1341,30.98704397826206
1342,35.76736587882052
1343,32.00490225076742
1344,30.7393423926329
1345,34.54972028480775
1346,51.73881158189715
1347,30.168168272196326
1348,73.09797762200925
1349,64.56698925952257
1350,35.702020131491224
1351,63.212585335828635
1352,29.615867044589876
1353,77.60917364509488
1354,71.00678090402258
1355,31.78994182420266
1356,53.52368276088114
1357,30.59846533979324
1358,30.470188181297942
1359,33.69214773612365
1360,53.358166680935035
1361,67.56790164080466
